artist_id,artist_name,dma_id,dma_name,start_date,end_date,st_order_value,st_num_tickets,st_event_count,st_avg_price
2564,Marc E. Bassy,172,"Phoenix, AZ",2024-10-14,2024-10-20,697.5666000000001,11.11,1.01,37.15453333333333
21850,Nick Cave,12,"Washington, DC (Hagerstown, MD)",2023-09-18,2023-09-24,1549.2996,6.0600000000000005,1.01,179.302775
2747,Magdalena Bay,34,"Hartford & New Haven, CT",2025-04-28,2025-05-04,1464.1768,16.16,1.01,62.47186666666667
4261,Nicki Minaj,35,"Orlando-Daytona Beach-Melbourne, FL",2024-03-18,2024-03-24,22137.816300000006,88.88,1.01,197.85585777777777
13592,Stick To Your Guns,118,"San Antonio, TX",2023-10-02,2023-10-08,155.1966,2.02,1.01,47.47
15813,Jack White,136,"Tulsa, OK",2022-05-23,2022-05-29,9108.1901,90.9,1.01,68.58859500000001
6012,Patty Griffin,112,"Austin, TX",2021-11-15,2021-11-21,3897.3981,30.3,1.01,92.80113076923077
15826,Jeezy,112,"Austin, TX",2023-10-30,2023-11-05,10437.612699999998,56.56,1.01,121.54826296296298
18829,Reba McEntire,8,"Savannah, GA",2022-11-07,2022-11-13,92129.52349999998,297.95,1.01,214.76309137931034
1744,Patrick Droney,25,"Atlanta, GA",2022-02-28,2022-03-06,298.2631,5.05,1.01,38.04333333333333
4939,Carin Leon,198,"Reno, NV",2021-11-01,2021-11-07,5447.6067,26.26,1.01,168.7618181818182
7392,Ana Gabriel,12,"Washington, DC (Hagerstown, MD)",2022-06-06,2022-06-12,100271.55769999998,526.21,1.01,141.44238133971294
4416,Luke Bryan,203,"San Diego, CA",2024-08-05,2024-08-11,19788.0614,117.16,1.01,107.3153857142857
4989,John Legend,25,"Atlanta, GA",2024-09-09,2024-09-15,24045.211400000004,86.86,1.01,172.72587142857145
10458,Godspeed You! Black Emperor,25,"Atlanta, GA",2025-06-16,2025-06-22,98.0508,1.01,1.01,54.439
22338,Crowbar,2,"New York, NY",2023-09-18,2023-09-24,169.781,3.0300000000000002,1.01,33.936
4946,Ricardo Arjona,169,"Laredo, TX",2022-03-28,2022-04-03,23402.709999999995,137.36,1.01,117.00230967741935
4382,Jason Aldean,135,"Ft. Smith-Fayetteville-Springdale-Rogers, AR",2023-09-11,2023-09-17,2587.0139999999997,21.21,1.01,111.208575
7344,Noah Kahan,18,"Charlotte, NC",2023-06-12,2023-06-18,4064.2804,21.21,1.01,142.92510000000001
4395,Guns N' Roses,33,"Albany-Schenectady-Troy, NY",2023-08-28,2023-09-03,31568.085300000013,152.51,1.01,144.84218918918916
7087,JJ Grey & Mofro,188,"Tucson (Sierra Vista), AZ",2025-01-20,2025-01-26,3430.0004,27.27,1.01,79.6587
4946,Ricardo Arjona,61,"Raleigh-Durham (Fayetteville), NC",2023-06-05,2023-06-11,27397.158999999996,114.13,1.01,165.30041132075473
14363,Gloryhammer,7,"Boston, MA (Manchester, NH)",2024-03-04,2024-03-10,295.45529999999997,3.0300000000000002,1.01,59.59
7373,Josh Turner,172,"Phoenix, AZ",2025-08-11,2025-08-17,5450.9094,34.34,1.01,101.95661428571427
1253,Chaka Khan,12,"Washington, DC (Hagerstown, MD)",2021-09-13,2021-09-19,11040.9564,54.54,1.01,150.7673892857143
4224,Coldplay,157,"Lincoln & Hastings-Kearney, NE",2024-06-24,2024-06-30,4024.5167,17.17,1.01,171.192475
19772,Howard Jones,8,"Savannah, GA",2022-07-18,2022-07-24,271.7405,2.02,1.01,104.03
9642,Jesse Cook,5,"Philadelphia, PA",2022-06-20,2022-06-26,756.5405000000001,8.08,1.01,62.889333333333326
15795,Houndmouth,131,"Nashville, TN",2022-04-18,2022-04-24,303.2323,4.04,1.01,46.662000000000006
9906,Field Medic,200,"Seattle-Tacoma, WA",2023-09-11,2023-09-17,560.1460000000001,9.09,1.01,39.796525
7373,Josh Turner,9,"Pittsburgh, PA",2021-09-06,2021-09-12,1348.4408999999998,9.09,1.01,101.1818
1170,deadmau5,170,"Denver, CO",2022-10-31,2022-11-06,26984.856799999994,187.86,2.02,98.94527407670452
4659,Pearl Jam,5,"Philadelphia, PA",2022-09-12,2022-09-18,137594.926,358.55,1.01,301.0892224358974
13869,Michael Franti & Spearhead,202,"Bend, OR",2022-07-18,2022-07-24,1823.1308,12.120000000000001,1.01,108.676
2347,Dry Cleaning,2,"New York, NY",2023-01-30,2023-02-05,157.56,2.02,1.01,65.6399
4220,Luke Combs,125,"Oklahoma City, OK",2022-12-05,2022-12-11,259333.54890000002,1298.86,2.02,153.1043725396457
2266,SLANDER,170,"Denver, CO",2022-11-07,2022-11-13,5908.7828,59.59,2.02,70.64363839285713
18857,Engelbert Humperdinck,7,"Boston, MA (Manchester, NH)",2023-09-25,2023-10-01,15692.188200000002,110.09,3.0300000000000002,101.00953888888888
20187,Crystal Gayle,101,"Dallas-Ft. Worth, TX",2023-09-11,2023-09-17,617.2918000000001,5.05,1.01,77.03775
4197,The Weeknd,196,"San Francisco-Oakland-San Jose, CA",2022-03-07,2022-03-13,66562.67640000001,267.65,2.02,206.5074597958129
17388,Branford Marsalis,2,"New York, NY",2023-01-23,2023-01-29,641.855,3.0300000000000002,1.01,132.58775
4387,Elton John,147,"Little Rock-Pine Bluff, AR",2022-01-24,2022-01-30,157697.36000000002,473.69,1.01,250.29561025641024
15680,MUNA,7,"Boston, MA (Manchester, NH)",2022-09-12,2022-09-18,381.44669999999996,3.0300000000000002,1.01,86.06210000000002
12571,Ziggy Marley,43,"Dayton, OH",2022-08-08,2022-08-14,9444.0454,74.74,1.01,86.22605666666666
21726,FKJ,5,"Philadelphia, PA",2022-10-17,2022-10-23,1329.3013999999998,14.14,1.01,64.7208
4223,Beyoncé,2,"New York, NY",2025-05-26,2025-06-01,48126.1869,146.45,2.02,274.80273088235293
14712,Iceage,170,"Denver, CO",2022-10-03,2022-10-09,183.36550000000003,2.02,1.01,75.73989999999999
14363,Gloryhammer,207,"Sacramento-Stockton-Modesto, CA",2024-03-25,2024-03-31,95.3743,1.01,1.01,55.55
21663,Amos Lee,204,"Monterey-Salinas, CA",2022-10-03,2022-10-09,394.5969,2.02,1.01,147.66199999999998
1170,deadmau5,205,"Las Vegas, NV",2021-05-17,2021-05-23,1987.3063000000002,22.22,1.01,63.381172727272734
6206,Dar Williams,5,"Philadelphia, PA",2022-11-28,2022-12-04,415.1302,2.02,1.01,142.41
15736,Boz Scaggs,145,"Huntsville-Decatur (Florence), AL",2021-10-11,2021-10-17,1828.3626,13.13,1.01,111.0091
11896,Julian Lage,194,"Los Angeles, CA",2022-10-10,2022-10-16,1182.6999,6.0600000000000005,1.01,138.37
15410,The Used,131,"Nashville, TN",2023-05-29,2023-06-04,3261.5526000000004,24.240000000000002,1.01,87.04024615384617
10505,Tower Of Power,96,"Kansas City, MO",2023-09-25,2023-10-01,2888.8525,14.14,1.01,134.68855
7371,Chris Tomlin,146,"Beaumont-Port Arthur, TX",2021-08-16,2021-08-22,4783.733700000001,61.61,1.01,62.78875416666668
3322,Sammy Hagar,123,"Champaign & Springfield-Decatur, IL",2021-08-09,2021-08-15,21863.1165,181.8,1.01,89.60706710526316
7550,Brett Eldredge,5,"Philadelphia, PA",2021-11-01,2021-11-07,3733.747799999999,46.46,1.01,57.24455555555556
11645,Tanya Tucker,201,"Portland, OR",2025-07-14,2025-07-20,407.23199999999997,2.02,1.01,116.66510000000001
18330,Rob Zombie,131,"Nashville, TN",2023-09-11,2023-09-17,34762.9072,221.19,1.01,107.7002438095238
3987,New Kids On The Block,95,"Minneapolis-St. Paul, MN",2024-06-17,2024-06-23,21652.763799999997,102.01,1.01,136.58065102040814
4946,Ricardo Arjona,113,"Harlingen-Weslaco-Brownsville-McAllen, TX",2023-07-03,2023-07-09,10275.8713,42.42,1.01,147.24116666666666
12571,Ziggy Marley,194,"Los Angeles, CA",2025-06-23,2025-06-29,4244.8987,24.240000000000002,1.01,110.92907692307692
4416,Luke Bryan,2,"New York, NY",2021-07-12,2021-07-18,54240.39360000001,282.8,1.01,144.7522955223881
20187,Crystal Gayle,118,"San Antonio, TX",2021-09-27,2021-10-03,592.8094000000001,2.02,1.01,248.46
15885,Yes,40,"Tampa-St. Petersburg (Sarasota), FL",2022-10-17,2022-10-23,4026.890199999999,20.2,1.01,139.0164
4383,KAROL G,7,"Boston, MA (Manchester, NH)",2023-09-25,2023-10-01,83194.2858,346.43,1.01,177.15927806451606
13869,Michael Franti & Spearhead,6,"Detroit, MI",2023-06-12,2023-06-18,3493.6910000000003,28.28,1.01,84.77507142857142
7406,Bone Thugs-N-Harmony,159,"Sioux Falls (Mitchell), SD",2021-11-29,2021-12-05,61.44840000000001,1.01,1.01,45.45
19772,Howard Jones,28,"Indianapolis, IN",2025-02-17,2025-02-23,194.0311,2.02,1.01,62.62
18516,Ray LaMontagne,63,"Grand Rapids-Kalamazoo-Battle Creek, MI",2023-09-25,2023-10-01,1257.0965,8.08,1.01,123.83862500000001
5103,Shwayze,177,"Idaho Falls-Pocatello, ID",2025-01-13,2025-01-19,1221.2112,15.15,1.01,45.7429
15410,The Used,36,"Columbus, OH",2024-06-24,2024-06-30,5316.3571999999995,41.410000000000004,1.01,85.14861111111112
4395,Guns N' Roses,170,"Denver, CO",2023-10-23,2023-10-29,40268.12430000001,197.96,1.01,146.53971176470588
18622,FLETCHER,112,"Austin, TX",2022-03-07,2022-03-13,1462.2477,12.120000000000001,1.01,83.96995714285715
6723,Bebe Rexha,25,"Atlanta, GA",2023-06-19,2023-06-25,1754.3498,53.53,1.01,19.732033333333337
10069,Trans-Siberian Orchestra,127,"Omaha, NE",2023-11-13,2023-11-19,23755.472700000002,202.0,1.01,85.78254197530865
6285,Norah Jones,11,"Cleveland-Akron (Canton), OH",2024-07-08,2024-07-14,19628.319800000005,194.93,1.01,71.65613333333336
6309,ZZ Top,189,"Albuquerque-Santa Fe, NM",2024-11-04,2024-11-10,9073.0926,46.46,1.01,120.12632608695652
21542,Boosie Badazz,147,"Little Rock-Pine Bluff, AR",2021-05-31,2021-06-06,393.8293,2.02,1.01,164.63
4637,Kenny Chesney,38,"Bangor, ME",2024-08-12,2024-08-18,33068.85440000001,166.65,1.01,132.84188783783787
7406,Bone Thugs-N-Harmony,198,"Reno, NV",2022-01-10,2022-01-16,4158.3821,30.3,1.01,110.02266666666667
5446,Rascal Flatts,62,"Jacksonville, FL",2025-03-31,2025-04-06,23470.2992,123.22,1.01,138.64744081632654
10505,Tower Of Power,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2022-07-04,2022-07-10,4608.609799999999,36.36,1.01,91.46560000000001
3322,Sammy Hagar,194,"Los Angeles, CA",2024-08-19,2024-08-25,29013.229699999993,106.05,1.01,203.74056666666672
4659,Pearl Jam,7,"Boston, MA (Manchester, NH)",2024-09-09,2024-09-15,48966.113,127.26,1.01,289.0625410714286
6781,YUNGBLUD,196,"San Francisco-Oakland-San Jose, CA",2022-03-14,2022-03-20,1408.4652,38.38,1.01,23.66373888888889
19167,The Avett Brothers,73,"Chattanooga, TN",2023-04-17,2023-04-23,6788.2403,37.37,1.01,137.57479333333333
4619,Jon Pardi,182,"El Paso, TX",2023-04-10,2023-04-16,18319.420400000003,103.02,1.01,114.7998825
15410,The Used,172,"Phoenix, AZ",2023-09-25,2023-10-01,4399.8024,35.35,1.01,83.30831304347824
21663,Amos Lee,44,"Springfield-Holyoke, MA",2022-04-11,2022-04-17,647.5413,6.0600000000000005,1.01,117.83333333333334
7392,Ana Gabriel,2,"New York, NY",2023-04-17,2023-04-23,74351.4126,269.67,1.01,217.53379999999996
7371,Chris Tomlin,42,"Lexington, KY",2022-10-31,2022-11-06,5372.099099999999,64.64,1.01,61.76554
7373,Josh Turner,192,"Eugene, OR",2025-08-18,2025-08-24,1951.8351000000002,13.13,1.01,88.9204
7371,Chris Tomlin,107,"Birmingham (Anniston and Tuscaloosa), AL",2021-12-06,2021-12-12,448.99549999999994,6.0600000000000005,1.01,53.025
10069,Trans-Siberian Orchestra,159,"Sioux Falls (Mitchell), SD",2021-11-15,2021-11-21,24718.184499999996,164.63,1.01,112.64414571428571
6288,Steely Dan,2,"New York, NY",2022-08-08,2022-08-14,13255.4117,47.47,3.0300000000000002,193.80791805555558
11645,Tanya Tucker,71,"Roanoke-Lynchburg, VA",2021-08-23,2021-08-29,1104.4249,13.13,1.01,67.52571428571429
2651,Dorothy,112,"Austin, TX",2025-05-05,2025-05-11,126.3308,2.02,1.01,36.36
4220,Luke Combs,62,"Jacksonville, FL",2021-10-25,2021-10-31,116861.72680000002,515.1,1.01,178.1807172413793
4207,Morgan Wallen,5,"Philadelphia, PA",2024-05-06,2024-05-12,139931.17719999998,199.98,1.01,570.1115577777778
13592,Stick To Your Guns,5,"Philadelphia, PA",2021-12-06,2021-12-12,141.34949999999998,2.02,1.01,47.47
15578,Anita Baker,6,"Detroit, MI",2022-07-18,2022-07-24,238581.14960000003,716.09,1.01,251.19917492447135
15795,Houndmouth,95,"Minneapolis-St. Paul, MN",2022-01-24,2022-01-30,149.2275,2.02,1.01,52.469500000000004
23551,slenderbodies,25,"Atlanta, GA",2022-06-06,2022-06-12,436.54220000000004,7.07,1.01,37.16295
15736,Boz Scaggs,61,"Raleigh-Durham (Fayetteville), NC",2022-07-25,2022-07-31,12330.675900000002,69.69,1.01,119.05949655172414
4998,Train,34,"Hartford & New Haven, CT",2021-08-16,2021-08-22,6445.092799999999,25.25,1.01,214.23576153846153
18846,Teddy Swims,131,"Nashville, TN",2023-11-13,2023-11-19,38658.48729999999,193.92000000000002,2.02,134.50896781232953
4470,The Killers,112,"Austin, TX",2022-09-05,2022-09-11,47706.4006,223.21,1.01,157.3086098901099
18330,Rob Zombie,22,"Providence, RI-New Bedford, MA",2022-07-25,2022-07-31,41182.962100000004,392.89,1.01,73.51103426966293
23637,Johnnyswim,8,"Savannah, GA",2023-10-09,2023-10-15,193.3948,2.02,1.01,59.539500000000004
1950,Trey Anastasio,35,"Orlando-Daytona Beach-Melbourne, FL",2025-03-24,2025-03-30,4125.9712,24.240000000000002,1.01,114.09694545454545
4989,John Legend,207,"Sacramento-Stockton-Modesto, CA",2024-08-12,2024-08-18,18154.103600000002,45.45,1.01,290.53791739130435
10933,M. Ward,127,"Omaha, NE",2024-09-23,2024-09-29,375.3463,2.02,1.01,126.25
6384,Leo Kottke,2,"New York, NY",2023-06-12,2023-06-18,358.12579999999997,2.02,1.01,118.17
23637,Johnnyswim,86,"Chicago, IL",2025-04-07,2025-04-13,1355.8038000000001,11.11,1.01,77.03943333333333
6309,ZZ Top,30,"Louisville, KY",2021-07-12,2021-07-18,9525.916000000001,74.74,1.01,101.67600344827585
14946,The Marcus King Band,98,"Houston, TX",2022-02-07,2022-02-13,2914.0217000000002,28.28,1.01,68.27211538461538
15887,Joaquín Sabina,86,"Chicago, IL",2025-02-17,2025-02-23,5553.767799999999,22.22,1.01,183.02883333333335
14946,The Marcus King Band,170,"Denver, CO",2022-05-02,2022-05-08,1308.8791999999999,6.0600000000000005,1.01,184.201275
1253,Chaka Khan,194,"Los Angeles, CA",2021-11-22,2021-11-28,1523.4435999999998,8.08,1.01,146.533325
3322,Sammy Hagar,101,"Dallas-Ft. Worth, TX",2022-09-12,2022-09-18,22097.456700000006,172.71,1.01,86.86393506493508
19558,Two Friends,34,"Hartford & New Haven, CT",2022-02-14,2022-02-20,1291.285,20.2,1.01,44.638212499999995
4653,Morat,196,"San Francisco-Oakland-San Jose, CA",2023-01-23,2023-01-29,1780.1755,8.08,1.01,136.21701666666667
10069,Trans-Siberian Orchestra,75,"Wilkes Barre-Scranton, PA",2022-11-21,2022-11-27,64017.26430000001,411.07,2.02,109.31431398809525
7373,Josh Turner,80,"South Bend-Elkhart, IN",2024-10-28,2024-11-03,2513.6879999999996,14.14,1.01,139.8648
18846,Teddy Swims,19,"Greensboro-High Point-Winston Salem, NC",2024-09-30,2024-10-06,21004.545800000004,68.68,1.01,199.46459393939395
10069,Trans-Siberian Orchestra,47,"Columbia, SC",2023-12-04,2023-12-10,55308.68069999999,343.4,2.02,110.4112280228055
15826,Jeezy,101,"Dallas-Ft. Worth, TX",2022-05-23,2022-05-29,20876.588900000002,94.94,1.01,145.31337592592595
4207,Morgan Wallen,15,"Buffalo, NY",2022-06-20,2022-06-26,185481.31869999997,865.57,1.01,166.70077775000001
7393,Alanis Morissette,13,"Baltimore, MD",2024-06-24,2024-06-30,101781.4976,787.8,2.02,88.81626533871895
4581,U2,205,"Las Vegas, NV",2023-11-27,2023-12-03,533373.0715000001,547.42,2.02,730.1150409642355
15599,Pancho Barraza,98,"Houston, TX",2023-05-22,2023-05-28,2371.6618,13.13,1.01,140.43292499999998
18829,Reba McEntire,176,"Boise, ID",2023-03-20,2023-03-26,77856.60749999997,362.59,1.01,163.72875281690142
7373,Josh Turner,189,"Albuquerque-Santa Fe, NM",2023-08-28,2023-09-03,18585.535200000006,142.41,1.01,85.92679482758619
2015,The Black Dahlia Murder,194,"Los Angeles, CA",2023-05-08,2023-05-14,337.13800000000003,5.05,1.01,40.814099999999996
10505,Tower Of Power,98,"Houston, TX",2023-04-24,2023-04-30,2197.356,12.120000000000001,1.01,117.35526666666668
10503,Big Gigantic,201,"Portland, OR",2023-10-09,2023-10-15,2969.3696999999997,26.26,1.01,74.39292727272728
14410,Fit For An Autopsy,34,"Hartford & New Haven, CT",2023-12-04,2023-12-10,705.9294000000001,7.07,1.01,67.76898
15736,Boz Scaggs,127,"Omaha, NE",2021-10-04,2021-10-10,8906.9173,52.52,1.01,133.210516
6285,Norah Jones,25,"Atlanta, GA",2024-09-16,2024-09-22,15976.9981,104.03,1.01,104.42771555555557
21663,Amos Lee,62,"Jacksonville, FL",2022-10-24,2022-10-30,324.3817,2.02,1.01,113.3624
9228,Lila Downs,206,"Santa Barbara-Santa Maria-San Luis Obispo, CA",2022-05-02,2022-05-08,1705.9203,10.1,1.01,123.018
14410,Fit For An Autopsy,19,"Greensboro-High Point-Winston Salem, NC",2023-03-27,2023-04-02,590.8904,6.0600000000000005,1.01,78.75643333333335
18516,Ray LaMontagne,39,"Rochester, NY",2023-09-18,2023-09-24,5293.6928,58.58,1.01,66.37900357142857
7371,Chris Tomlin,47,"Columbia, SC",2023-04-10,2023-04-16,1851.3501999999999,24.240000000000002,1.01,53.8734
5458,Los Bukis,118,"San Antonio, TX",2021-09-20,2021-09-26,341411.33019999997,1895.77,1.01,141.90720026246711
10069,Trans-Siberian Orchestra,210,"Spokane, WA",2024-11-18,2024-11-24,25451.303099999997,134.33,1.01,130.40216315789476
5446,Rascal Flatts,48,"Toledo, OH",2025-03-03,2025-03-09,26639.8004,68.68,1.01,277.63928846153846
4998,Train,112,"Austin, TX",2022-07-18,2022-07-24,12686.0949,110.09,1.01,82.4151022222222
13869,Michael Franti & Spearhead,173,"Butte-Bozeman, MT",2025-08-04,2025-08-10,2560.2085999999995,23.23,1.01,63.246199999999995
4939,Carin Leon,182,"El Paso, TX",2023-09-04,2023-09-10,33959.5128,151.5,1.01,157.10652711864407
4201,Ed Sheeran,131,"Nashville, TN",2023-07-17,2023-07-23,235930.2833999999,897.89,2.02,458.31486759087545
3885,Mason Ramsey,136,"Tulsa, OK",2024-12-09,2024-12-15,128.876,2.02,1.01,30.8151
21663,Amos Lee,62,"Jacksonville, FL",2025-04-21,2025-04-27,991.3857,5.05,1.01,138.71003333333334
10505,Tower Of Power,2,"New York, NY",2025-09-01,2025-09-07,3771.2390000000005,16.16,2.02,162.95760833333333
10069,Trans-Siberian Orchestra,63,"Grand Rapids-Kalamazoo-Battle Creek, MI",2021-11-29,2021-12-05,86145.35429999999,524.19,2.02,119.55682331521739
4423,Fall Out Boy,62,"Jacksonville, FL",2024-03-11,2024-03-17,26223.185499999996,165.64000000000001,1.01,110.27458115942031
3127,Jauz,7,"Boston, MA (Manchester, NH)",2021-11-29,2021-12-05,856.9648000000002,13.13,1.01,49.523666666666664
18603,Death Cab for Cutie,203,"San Diego, CA",2022-10-17,2022-10-23,1886.9224,10.1,1.01,142.54707142857146
7373,Josh Turner,209,"Chico-Redding, CA",2023-08-07,2023-08-13,5413.1657,37.37,1.01,103.0330705882353
7575,Third Eye Blind,11,"Cleveland-Akron (Canton), OH",2024-07-01,2024-07-07,32270.570599999992,385.82,1.01,57.46629562841531
4244,Red Hot Chili Peppers,18,"Charlotte, NC",2022-08-29,2022-09-04,177277.40180000002,756.49,1.01,171.22173133333334
4470,The Killers,205,"Las Vegas, NV",2024-08-19,2024-08-25,73632.434,172.71,3.0300000000000002,360.25491150097463
4637,Kenny Chesney,6,"Detroit, MI",2024-08-05,2024-08-11,192740.63309999995,748.41,1.01,189.80145251798558
4573,George Strait,86,"Chicago, IL",2024-07-15,2024-07-21,319197.40030000015,898.9,1.01,265.94052549019597
24411,The Hold Steady,205,"Las Vegas, NV",2023-10-02,2023-10-08,640.6632,6.0600000000000005,2.02,67.9225
6012,Patty Griffin,200,"Seattle-Tacoma, WA",2023-10-23,2023-10-29,8815.5628,68.68,2.02,94.0456824074074
4998,Train,112,"Austin, TX",2025-08-25,2025-08-31,13001.649200000002,83.83,1.01,94.40077222222224
4989,John Legend,13,"Baltimore, MD",2024-12-16,2024-12-22,8701.352,39.39,1.01,154.80163684210524
21726,FKJ,101,"Dallas-Ft. Worth, TX",2023-10-09,2023-10-15,6543.355699999998,58.58,1.01,69.88947499999999
4395,Guns N' Roses,97,"Milwaukee, WI",2021-09-13,2021-09-19,74581.45019999998,320.17,1.01,176.68810902255638
2564,Marc E. Bassy,204,"Monterey-Salinas, CA",2023-09-25,2023-10-01,784.3659999999999,11.11,1.01,45.54089999999999
7575,Third Eye Blind,185,"Salt Lake City, UT",2025-09-08,2025-09-14,6628.9430999999995,50.5,2.02,73.35545833333333
18622,FLETCHER,203,"San Diego, CA",2022-02-28,2022-03-06,645.2385,6.0600000000000005,1.01,77.40303333333334
4416,Luke Bryan,33,"Albany-Schenectady-Troy, NY",2022-08-08,2022-08-14,78991.52429999999,710.03,1.01,76.33911455108357
18516,Ray LaMontagne,201,"Portland, OR",2023-10-09,2023-10-15,17197.896200000003,77.77,1.01,154.40403055555555
18335,Phil Wickham,57,"Richmond-Petersburg, VA",2023-03-20,2023-03-26,4159.7658,55.55,1.01,54.184663636363624
4212,Future,86,"Chicago, IL",2023-01-16,2023-01-22,129869.31479999996,385.82,1.01,256.3045655172414
19167,The Avett Brothers,91,"St. Louis, MO",2024-08-12,2024-08-18,4506.387699999999,23.23,1.01,128.13449166666666
7393,Alanis Morissette,203,"San Diego, CA",2021-09-27,2021-10-03,23009.46650000001,320.17,1.01,43.32034285714286
15736,Boz Scaggs,127,"Omaha, NE",2023-07-24,2023-07-30,8680.7076,43.43,1.01,136.02404545454547
6309,ZZ Top,129,"Sherman, TX-Ada, OK",2024-11-04,2024-11-10,33669.289300000004,147.46,1.01,157.6558581818182
12571,Ziggy Marley,203,"San Diego, CA",2023-01-30,2023-02-05,10266.518699999999,50.5,2.02,159.60079411764704
15736,Boz Scaggs,9,"Pittsburgh, PA",2023-05-22,2023-05-28,3533.9395,22.22,1.01,122.72601818181818
10505,Tower Of Power,7,"Boston, MA (Manchester, NH)",2023-02-13,2023-02-19,1751.6834000000001,9.09,1.01,151.7525
7390,UB40,198,"Reno, NV",2022-09-19,2022-09-25,1756.5415000000003,12.120000000000001,1.01,108.43359999999998
7371,Chris Tomlin,98,"Houston, TX",2022-04-04,2022-04-10,77158.3036,877.69,1.01,58.40979870967742
2747,Magdalena Bay,112,"Austin, TX",2024-09-23,2024-09-29,993.9107,10.1,1.01,57.89320000000001
7373,Josh Turner,54,"Marquette, MI",2021-08-16,2021-08-22,2238.4024000000004,42.42,1.01,39.836925
4220,Luke Combs,91,"St. Louis, MO",2023-06-12,2023-06-18,188017.57010000007,768.61,1.01,191.79012304687498
4416,Luke Bryan,18,"Charlotte, NC",2023-10-02,2023-10-08,44427.41540000001,239.37,1.01,108.73313714285716
11896,Julian Lage,67,"Greenville-Spartanburg, SC-Asheville, NC-Ande",2023-08-07,2023-08-13,159.67090000000002,2.02,1.01,48.076
4197,The Weeknd,29,"Miami-Fort Lauderdale, FL",2022-08-01,2022-08-07,177560.0604,644.38,1.01,212.63163407407404
7344,Noah Kahan,16,"Cincinnati, OH",2023-06-19,2023-06-25,603.1518,5.05,1.01,110.35765
9642,Jesse Cook,39,"Rochester, NY",2024-11-04,2024-11-10,1066.56,7.07,1.01,101.33666666666666
10069,Trans-Siberian Orchestra,10,"Ft. Wayne, IN",2022-11-14,2022-11-20,40273.719699999994,280.78000000000003,1.01,106.03390847457625
